city,device,os_name,browser,ua
aba,Mobile,ANDROID,Mozilla,Browser
akesu,Tablet,IOS,Safari,Browser
alashan,Tablet,IOS,Safari,Browser
aletai,Mobile,ANDROID,Safari,Browser
ali,Computer,MAC_OS_X,Internet Explorer,Browser
ali,Computer,MAC_OS_X,Safari,Browser
ali,Computer,WINDOWS,Internet Explorer,Browser
ali,Computer,WINDOWS,Safari,Browser
anhui,Unknown,MAC_OS_X,Unknown,unknown
anhui,Unknown,MAC_OS_X,Firefox,unknown
ankang,Tablet,MAC_OS_X,Apple WebKit,Browser
anqing,Tablet,IOS,Firefox,Browser
anshan,Unknown,UNKNOWN,Unknown,unknown
anshan,Unknown,UNKNOWN,Firefox,unknown
anshun,Tablet,IOS,Apple WebKit,Browser
anyang,Unknown,MAC_OS_X,Unknown,unknown
anyang,Unknown,UNKNOWN,Unknown,unknown
aomen,Tablet,MAC_OS_X,Apple WebKit,Browser
baicheng,Tablet,IOS,Mozilla,Browser
baise,Mobile,MAC_OS_X,Apple WebKit,Browser
baishan,Tablet,IOS,Mozilla,Browser
baiyin,Mobile,ANDROID,Safari,Browser
bangbu,Tablet,IOS,Apple WebKit,Browser
baoding,Unknown,UNKNOWN,Unknown,unknown
baoji,Tablet,IOS,Mozilla,Browser
baoji,Tablet,IOS,Firefox,Browser
baoshan,Mobile,ANDROID,Apple WebKit,Browser
baotou,Tablet,MAC_OS_X,Apple WebKit,Browser
baotou,Tablet,MAC_OS_X,Opera,Browser
bayannaoer,Tablet,IOS,Mozilla,Browser
bayannaoer,Tablet,IOS,Firefox,Browser
bayinguoleng,Tablet,MAC_OS_X,Mozilla,Browser
bazhong,Tablet,IOS,Apple WebKit,Browser
beihai,Tablet,IOS,Firefox,Browser
beijing,Unknown,LINUX,Unknown,unknown
benxi,Unknown,UNKNOWN,Unknown,unknown
bijie,Tablet,IOS,Mozilla,Browser
bijie,Tablet,IOS,Apple WebKit,Browser
binzhou,Tablet,IOS,Mozilla,Browser
binzhou,Tablet,IOS,Firefox,Browser
binzhou,Tablet,IOS,Apple WebKit,Browser
binzhou,Tablet,MAC_OS_X,Mozilla,Browser
binzhou,Tablet,MAC_OS_X,Firefox,Browser
binzhou,Tablet,MAC_OS_X,Apple WebKit,Browser
boertala,Mobile,ANDROID,Safari,Browser
bozhou,Tablet,IOS,Apple WebKit,Browser
cangzhou,Unknown,UNKNOWN,Unknown,unknown
changchun,Tablet,LINUX,Opera,Browser
changde,Tablet,MAC_OS_X,Firefox,Browser
changdu,Computer,WINDOWS,Internet Explorer,Browser
changji,Tablet,LINUX,Apple WebKit,Browser
changji,Tablet,LINUX,Firefox,Browser
changji,Tablet,MAC_OS_X,Apple WebKit,Browser
changji,Tablet,MAC_OS_X,Firefox,Browser
changsha,Unknown,LINUX,Opera,unknown
changzhi,Tablet,MAC_OS_X,Firefox,Browser
changzhi,Tablet,MAC_OS_X,Apple WebKit,Browser
changzhou,Tablet,MAC_OS_X,Mozilla,Browser
changzhou,Tablet,MAC_OS_X,Opera,Browser
chaohu,Unknown,UNKNOWN,Unknown,unknown
chaoyang,Unknown,UNKNOWN,Apple WebKit,unknown
chaoyang,Unknown,UNKNOWN,Unknown,unknown
chaoyang,Unknown,UNKNOWN,Mozilla,unknown
chaoyang,Unknown,UNKNOWN,Firefox,unknown
chaozhou,Tablet,IOS,Firefox,Browser
chengde,Tablet,IOS,Opera,Browser
chengdu,Tablet,LINUX,Unknown,unknown
chenzhou,Tablet,IOS,Apple WebKit,Browser
chifeng,Tablet,IOS,Apple WebKit,Browser
chizhou,Mobile,ANDROID,Firefox,Browser
chongqing,Unknown,BLACKBERRY,Unknown,unknown
chongqing,Unknown,LINUX,Unknown,unknown
chongzuo,Mobile,ANDROID,Safari,Browser
chuxiong,Tablet,MAC_OS_X,Mozilla,Browser
chuxiong,Tablet,MAC_OS_X,Apple WebKit,Browser
chuzhou,Mobile,ANDROID,Opera,Browser
dali,Tablet,MAC_OS_X,Apple WebKit,Browser
dalian,Unknown,LINUX,Unknown,unknown
dalian,Unknown,UNKNOWN,Unknown,unknown
dandong,Unknown,UNKNOWN,Unknown,unknown
dandong,Unknown,UNKNOWN,Mozilla,unknown
daqing,Unknown,UNKNOWN_MOBILE,Opera,unknown
daqing,Unknown,UNKNOWN_MOBILE,Unknown,unknown
daqing,Unknown,UNKNOWN_MOBILE,Apple WebKit,unknown
datong,Tablet,MAC_OS_X,Mozilla,Browser
daxinganling,Mobile,ANDROID,Safari,Browser
dazhou,Tablet,IOS,Apple WebKit,Browser
dazhou,Tablet,MAC_OS_X,Apple WebKit,Browser
dehong,Tablet,ANDROID,Apple WebKit,Browser
deyang,Tablet,IOS,Firefox,Browser
dezhou,Tablet,IOS,Firefox,Browser
dingxi,Mobile,ANDROID,Safari,Browser
diqing,Mobile,ANDROID,Internet Explorer,Browser
diqing,Mobile,ANDROID,Safari,Browser
dongguan,Tablet,LINUX,Opera,Browser
dongying,Tablet,IOS,Mozilla,unknown
dongying,Tablet,IOS,Firefox,unknown
dongying,Tablet,IOS,Unknown,unknown
eerduosi,Tablet,MAC_OS_X,Apple WebKit,Browser
enshishi,Tablet,IOS,Firefox,Browser
ezhou,Tablet,IOS,Firefox,Browser
fangchenggang,Mobile,IOS,Apple WebKit,Browser
foshan,Tablet,MAC_OS_X,Firefox,Browser
foshan,Tablet,MAC_OS_X,Opera,Browser
fujian,Tablet,IOS,Firefox,Browser
fushun,Tablet,MAC_OS_X,Firefox,Browser
fuxin,Tablet,IOS,Firefox,Browser
fuyang,Unknown,UNKNOWN,Unknown,unknown
fuzhou_124,Tablet,BLACKBERRY_TABLET,Opera,Browser
fuzhou_134,Tablet,MAC_OS_X,Firefox,Browser
gannan,Mobile,ANDROID,Safari,Browser
gansu,Tablet,IOS,Chrome,Browser
ganzhou,Unknown,LINUX,Firefox,unknown
ganzhou,Unknown,LINUX,Unknown,unknown
ganzhou,Unknown,UNKNOWN,Firefox,unknown
ganzhou,Unknown,UNKNOWN,Unknown,unknown
ganzi,Computer,IOS,Chrome,Browser
guangan,Tablet,IOS,Apple WebKit,Browser
guangan,Tablet,IOS,Mozilla,Browser
guangdong,Tablet,MAC_OS_X,Mozilla,Browser
guangxi,Tablet,IOS,Apple WebKit,Browser
guangyuan,Tablet,IOS,Mozilla,Browser
guangzhou,Unknown,LINUX,Unknown,unknown
guigang,Tablet,IOS,Apple WebKit,Browser
guilin,Tablet,MAC_OS_X,Apple WebKit,Browser
guiyang,Tablet,IOS,Firefox,Browser
guoluo,Mobile,MAC_OS_X,Safari,Browser
guoluo,Mobile,MAC_OS_X,Internet Explorer,Browser
guoluo,Mobile,ANDROID,Safari,Browser
guoluo,Mobile,ANDROID,Internet Explorer,Browser
guyuan,Mobile,ANDROID,Safari,Browser
guyuan,Mobile,ANDROID,Chrome,Browser
haerbin,Unknown,UNKNOWN,Opera,Browser
haibei,Mobile,ANDROID,Internet Explorer,Browser
haibei,Mobile,ANDROID,Safari,Browser
haibei,Mobile,ANDROID,Chrome,Browser
haidong,Mobile,ANDROID,Chrome,Browser
haikou,Unknown,UNKNOWN,Unknown,unknown
hainan,Computer,WINDOWS,Internet Explorer,Browser
hainanzangzu,Mobile,ANDROID,Safari,Browser
haixi,Tablet,ANDROID,Safari,Browser
hami,Mobile,MAC_OS_X,Chrome,Browser
handan,Unknown,UNKNOWN,Unknown,unknown
handan,Unknown,MAC_OS_X,Unknown,unknown
hangzhou,Unknown,LINUX,Mozilla,unknown
hanzhong,Tablet,IOS,Safari,Browser
hebei,Tablet,IOS,Apple WebKit,Browser
hebi,Tablet,IOS,Firefox,Browser
hechi,Tablet,IOS,Mozilla,Browser
hefei,Tablet,LINUX,Unknown,unknown
hegang,Mobile,ANDROID,Apple WebKit,Browser
heihe,Tablet,MAC_OS_X,Apple WebKit,unknown
heihe,Tablet,MAC_OS_X,Opera,unknown
heihe,Tablet,IOS,Apple WebKit,unknown
heihe,Tablet,IOS,Opera,unknown
heilongjiang,Unknown,LINUX,Mozilla,Browser
heilongjiang,Unknown,UNKNOWN,Mozilla,Browser
henan,Tablet,MAC_OS_X,Mozilla,Browser
hengshui,Tablet,MAC_OS_X,Firefox,Browser
hengyang,Unknown,MAC_OS_X,Apple WebKit,unknown
hengyang,Unknown,MAC_OS_X,Unknown,unknown
hengyang,Unknown,UNKNOWN,Apple WebKit,unknown
hengyang,Unknown,UNKNOWN,Unknown,unknown
hetian,Mobile,ANDROID,Chrome,Browser
heyuan,Tablet,IOS,Firefox,Browser
heze,Tablet,IOS,Firefox,Browser
heze,Tablet,IOS,Mozilla,Browser
hezhou,Tablet,ANDROID,Chrome,Browser
honghe,Tablet,IOS,Firefox,Browser
huaian,Tablet,MAC_OS_X,Apple WebKit,Browser
huaibei,Mobile,ANDROID,Apple WebKit,Browser
huaihua,Tablet,IOS,Chrome,Browser
huainan,Tablet,MAC_OS_X,Mozilla,Browser
huainan,Tablet,MAC_OS_X,Opera,Browser
huanggang,Unknown,UNKNOWN,Unknown,unknown
huanggang,Unknown,LINUX,Unknown,unknown
huangnan,Computer,WINDOWS,Internet Explorer,Browser
huangshan,Tablet,IOS,Firefox,Browser
huangshi,Tablet,IOS,Opera,Browser
hubei,Tablet,IOS,Chrome,Browser
huhehaote,Unknown,UNKNOWN,Opera,unknown
huhehaote,Unknown,UNKNOWN,Unknown,unknown
huizhou,Tablet,MAC_OS_X,Opera,Browser
huizhou,Tablet,LINUX,Opera,Browser
huludao,Tablet,MAC_OS_X,Apple WebKit,Browser
huludao,Tablet,MAC_OS_X,Mozilla,Browser
hulunbeier,Tablet,MAC_OS_X,Apple WebKit,Browser
hunan,Tablet,MAC_OS_X,Firefox,Browser
hunan,Tablet,IOS,Firefox,Browser
huzhou,Unknown,UNKNOWN,Firefox,unknown
huzhou,Unknown,UNKNOWN,Unknown,unknown
jiamusi,Tablet,LINUX,Apple WebKit,Browser
jiamusi,Tablet,IOS,Apple WebKit,Browser
jian,Tablet,IOS,Firefox,Browser
jian,Tablet,IOS,Apple WebKit,Browser
jiangmen,Tablet,MAC_OS_X,Mozilla,Browser
jiangmen,Tablet,MAC_OS_X,Firefox,Browser
jiangsu,Tablet,MAC_OS_X,Apple WebKit,Browser
jiangsu,Tablet,MAC_OS_X,Opera,Browser
jiangxi,Tablet,LINUX,Firefox,Browser
jiaozuo,Tablet,MAC_OS_X,Mozilla,Browser
jiaxing,Unknown,LINUX,Firefox,Browser
jiaxing,Unknown,UNKNOWN,Firefox,Browser
jiaxing,Unknown,MAC_OS_X,Firefox,Browser
jiayuguan,Tablet,IOS,Chrome,Browser
jieyang,Tablet,IOS,Firefox,Browser
jieyang,Tablet,IOS,Mozilla,Browser
jilin_city,Tablet,MAC_OS_X,Apple WebKit,Browser
jinan,Unknown,UNKNOWN,Unknown,unknown
jinchang,Mobile,ANDROID,Safari,Browser
jincheng,Tablet,MAC_OS_X,Mozilla,Browser
jingdezhen,Unknown,UNKNOWN,Unknown,unknown
jingdezhen,Unknown,UNKNOWN,Apple WebKit,unknown
jingmen,Tablet,IOS,Opera,Browser
jingmen,Tablet,IOS,Firefox,Browser
jingmen,Tablet,MAC_OS_X,Opera,Browser
jingmen,Tablet,MAC_OS_X,Firefox,Browser
jingzhou,Tablet,MAC_OS_X,Apple WebKit,Browser
jingzhou,Tablet,MAC_OS_X,Mozilla,Browser
jinhua,Unknown,MAC_OS_X,Unknown,unknown
jinhua,Unknown,UNKNOWN,Unknown,unknown
jining,Tablet,IOS,Apple WebKit,Browser
jinzhongshi,Tablet,MAC_OS_X,Apple WebKit,Browser
jinzhou,Tablet,MAC_OS_X,Firefox,Browser
jinzhou,Tablet,MAC_OS_X,Apple WebKit,Browser
jiujiang,Tablet,IOS,Mozilla,Browser
jiujiang,Tablet,IOS,Firefox,Browser
jiuquan,Tablet,IOS,Apple WebKit,Browser
jixi,Tablet,IOS,Apple WebKit,Browser
jixi,Tablet,IOS,Mozilla,Browser
kaifeng,Tablet,IOS,Apple WebKit,Browser
kashi,Mobile,IOS,Apple WebKit,Browser
kashi,Mobile,IOS,Firefox,Browser
kelamayi,Tablet,IOS,Apple WebKit,Browser
kezilesukeerkezi,Mobile,ANDROID,Apple WebKit,Browser
kunming,Unknown,LINUX,Unknown,unknown
kunming,Unknown,LINUX,Mozilla,unknown
kunming,Unknown,UNKNOWN,Unknown,unknown
kunming,Unknown,UNKNOWN,Mozilla,unknown
kunming,Unknown,MEEGO,Unknown,unknown
kunming,Unknown,MEEGO,Mozilla,unknown
laibin,Tablet,IOS,Safari,Browser
laiwu,Tablet,IOS,Opera,Browser
laiwu,Tablet,IOS,Firefox,Browser
laiwu,Tablet,IOS,Mozilla,Browser
langfang,Tablet,MAC_OS_X,Opera,Browser
lanzhou,Tablet,SYMBIAN,Mozilla,Browser
lasa,Tablet,IOS,Apple WebKit,Browser
lasa,Tablet,IOS,Mozilla,Browser
leshan,Tablet,MAC_OS_X,Firefox,Browser
liangshan,Tablet,IOS,Apple WebKit,Browser
lianyungang,Tablet,MAC_OS_X,Mozilla,Browser
lianyungang,Tablet,MAC_OS_X,Firefox,Browser
liaocheng,Tablet,MAC_OS_X,Mozilla,Browser
liaoning,Tablet,LINUX,Mozilla,Browser
liaoning,Tablet,LINUX,Firefox,Browser
liaoning,Tablet,LINUX,Apple WebKit,Browser
liaoyang,Tablet,IOS,Mozilla,Browser
liaoyang,Tablet,IOS,Apple WebKit,Browser
liaoyuan,Tablet,IOS,Safari,Browser
lijiang,Tablet,IOS,Chrome,Browser
lijiang,Tablet,MAC_OS_X,Chrome,Browser
lincang,Tablet,IOS,Apple WebKit,Browser
linfen,Tablet,IOS,Mozilla,Browser
linxia,Tablet,IOS,Apple WebKit,Browser
linyi,Unknown,UNKNOWN,Opera,unknown
linzhi,Mobile,ANDROID,Safari,Browser
linzhi,Mobile,ANDROID,Chrome,Browser
lishui,Tablet,WINDOWS,Firefox,Browser
liuan,Tablet,IOS,Firefox,Browser
liupanshui,Mobile,ANDROID,Firefox,Browser
liuzhou,Tablet,MAC_OS_X,Firefox,Browser
